PRIMARIA_INDIGENA|V531|SEXTO_HOMBRES_REP|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V538|SEXTO_MUJERES_NI|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V545|SEXTO_MUJERES_REP|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V552|SEXTO_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V564|TOTAL_HOMBRES_NI|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V575|TOTAL_HOMBRES_REP|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V564|TOTAL_HOMBRES_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V575|TOTAL_HOMBRES_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V587|TOTAL_MUJERES_NI|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V598|TOTAL_MUJERES_REP|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V587|TOTAL_MUJERES_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V598|TOTAL_MUJERES_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V610|TOTAL_MATRICULA|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1045|GRUPOS_PRIMERO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1046|GRUPOS_SEGUNDO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1047|GRUPOS_TERCERO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1048|GRUPOS_CUARTO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1049|GRUPOS_QUINTO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1050|GRUPOS_SEXTO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1051|GRUPOS_CON_MAS_DE_UN_GRADO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1052|GRUPOS_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1499|DIRECTIVO_CON_GRUPO_HOMBRES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1500|DIRECTIVO_CON_GRUPO_MUJERES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1499|DIRECTIVO_CON_GRUPO_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1500|DIRECTIVO_CON_GRUPO_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1501|DIRECTIVO_SIN_GRUPO_HOMBRES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1502|DIRECTIVO_SIN_GRUPO_MUJERES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1501|DIRECTIVO_SIN_GRUPO_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1502|DIRECTIVO_SIN_GRUPO_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1499|DIRECTIVO_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1500|DIRECTIVO_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1501|DIRECTIVO_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1502|DIRECTIVO_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1503|SUBDIRECTOR_DE_GESTION_HOMBRE|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1504|SUBDIRECTOR_DE_GESTION_MUJER|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1505|SUBDIRECTOR_ACADEMICO_HOMBRES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1506|SUBDIRECTOR_ACADEMICO_MUJERES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1503|SUBDIRECTOR_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1504|SUBDIRECTOR_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1505|SUBDIRECTOR_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1506|SUBDIRECTOR_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1507|DOCENTES_HOMBRES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1508|DOCENTES_MUJERES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1507|DOCENTES_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1508|DOCENTES_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1511|ADMINISTRATIVOS_HOMBRES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1512|ADMINISTRATIVOS_MUJERES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1511|ADMINISTRATIVOS_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1512|ADMINISTRATIVOS_TOTAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1513|TOTAL_DE_PERSONAL|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1053|DOCENTES_DE_PRIMERO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1054|DOCENTES_DE_SEGUNDO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1055|DOCENTES_DE_TERCERO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1056|DOCENTES_DE_CUARTO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1057|DOCENTES_DE_QUINTO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1058|DOCENTES_DE_SEXTO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1059|DOCENTES_CON_MAS_DE_UN_GRADO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1060|DOCENTES_TOTALES_POR_GRUPO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1569|AULAS_EXISTENTES|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1577|AULAS_EN_USO|CONCENTRADO_GENERAL
PRIMARIA_INDIGENA|V1585|AULAS_ADAPTADAS|CONCENTRADO_GENERAL
